86.4078548415,5174479701.88,5335323059.0,61745811.0,61745811.0,2.24,-2.11,15.41,129713.29054936,88.34,86.99,86.74,84.76
85.9039047594,5144354235.37,5304249204.0,61746311.0,61746311.0,-0.13,-2.45,14.99,129690.40989715,88.33,86.02,85.78,84.76
85.7309639474,5095519157.02,5293570747.0,61746311.0,61746311.0,-0.47,-2.66,14.8,129240.04481660,88.32,86.07,85.94,84.76
85.9790787652,5097445501.55,5308905968.0,61746486.0,61746486.0,-0.38,-2.45,15.22,129281.60204954,88.31,86.55,86.34,84.76
86.0316089083,5104964971.69,5312149520.0,61746486.0,61746486.0,-0.36,-2.46,15.38,129245.49163011,88.31,86.29,86.09,84.76
85.9045011209,5100932613.31,5304301061.0,61746486.0,61746486.0,-0.57,-2.69,15.3,128975.56254842,88.30,86.14,85.95,84.76
85.5541308131,5094519175.61,5282679759.0,61746636.0,61746636.0,-0.84,-3.19,14.92,129350.50555626,88.29,86.01,85.81,84.76
85.7200385032,5109441904.73,5292924000.0,61746636.0,61746636.0,-0.48,-3.07,15.19,129299.72426968,88.29,86.12,85.92,84.76
